,modelname,modelprice
0,"<img alt=""250 Duke"" src=""https://imgd.aeplcdn.com/310x174/n/cw/ec/129745/250-duke-left-front-three-quarter.gif?isig=0&amp;q=80"" title=""KTM 250 Duke""/>","<span class=""font18"">₹ 1,90,766</span>"
1,KTM 250 Duke,"<span class=""font18"">₹ 2,35,901</span>"
2,"<img alt=""RC 200"" src=""https://imgd.aeplcdn.com/310x174/n/cw/ec/102895/rc-200-2021-right-front-three-quarter.jpeg?isig=0&amp;q=80"" title=""KTM RC 200""/>","<span class=""font18"">₹ 1,76,805</span>"
3,KTM RC 200,"<span class=""font18"">₹ 2,94,976</span>"
4,"<img alt=""RC 390"" src=""https://imgd.aeplcdn.com/310x174/n/cw/ec/125091/rc-390-right-front-three-quarter.jpeg?isig=0&amp;q=80"" title=""KTM RC 390""/>","<span class=""font18"">₹ 2,13,149</span>"
5,KTM RC 390,"<span class=""font18"">₹ 3,12,770</span>"
6,"<img alt=""RC 125"" src=""https://imgd.aeplcdn.com/310x174/n/cw/ec/102893/rc-125-2021-right-side-view-2.jpeg?isig=0&amp;q=80"" title=""KTM RC 125""/>","<span class=""font18"">₹ 1,86,552</span>"
7,KTM RC 125,"<span class=""font18"">₹ 3,37,638</span>"
8,"<img alt=""390 Adventure"" src=""https://imgd.aeplcdn.com/310x174/n/cw/ec/112513/390-adventure-2022-right-side-view-2.jpeg?isig=0&amp;q=80"" title=""KTM 390 Adventure""/>","<span class=""font18"">₹ 2,41,834</span>"
9,KTM 390 Adventure,"<span class=""font18 text-default text-bold""><br/>₹ 1,90,766</span>"
